,id,src,caption,start,end,width,height
0,14450,/val2014/COCO_val2014_000000014450.jpg,an image of a train that is going down the tracks,936555.3000488281,942555.3000488281,598.125,600
0,190432,/val2014/COCO_val2014_000000190432.jpg,a pair of scissors sits next to some other supplies ,946418.9709472656,952418.9709472656,905.6603773584905,600
0,170813,/val2014/COCO_val2014_000000170813.jpg,A man sitting at a park working on a laptop computer.,956749.0910644531,962749.0910644531,905.6603773584905,600
0,507686,/val2014/COCO_val2014_000000507686.jpg,"A building front at the corner of N. Astor and E. Division St.
",966456.7690429688,972456.7690429688,899.2974238875878,600
0,178810,/val2014/COCO_val2014_000000178810.jpg,A yellow and red fire hydrant sitting next to a tree.,976523.0300292969,982523.0300292969,400.3125,600
0,113235,/val2014/COCO_val2014_000000113235.jpg,A hand is holding a carrot for a llama to chew. ,986642.4382324219,992642.4382324219,800.0,600
0,575081,/val2014/COCO_val2014_000000575081.jpg,A boy holding a game controller and playing a video game.,996810.9650878906,1002810.9650878906,899.2974238875878,600
0,492378,/val2014/COCO_val2014_000000492378.jpg,A box with four decorated donuts in it. ,1006783.4448242188,1012783.4448242188,399.375,600
0,351787,/val2014/COCO_val2014_000000351787.jpg,A herd of zebra in a grassy field under a field,1016703.6440429688,1022703.6440429688,800.0,600
0,45478,/val2014/COCO_val2014_000000045478.jpg,The Big Ben clock tower towering over a city at night.,1026529.3249511719,1032529.3249511719,393.75,600
0,17003,/val2014/COCO_val2014_000000017003.jpg,A man riding a skateboard down a street.,1036840.1899414062,1042840.1899414062,918.6602870813397,600
0,464462,/val2014/COCO_val2014_000000464462.jpg,Two people are lounging on a couch near computers.,1046768.8891601562,1052768.8891601562,800.0,600
0,268340,/val2014/COCO_val2014_000000268340.jpg,a stop sign on a wooden pole in front of an empty field.,1056806.6401367188,1062806.6401367188,800.0,600
0,118965,/val2014/COCO_val2014_000000118965.jpg,A man sitting on his skateboard in a field.,1066639.5339355469,1072639.5339355469,897.196261682243,600
0,347995,/val2014/COCO_val2014_000000347995.jpg,A pretty lady laying in bed with a large black dog.,1076836.3110351562,1082836.3110351562,800.0,600
0,265597,/val2014/COCO_val2014_000000265597.jpg,A refrigerator packed with all kinds of groceries.,1086807.5297851562,1092807.5297851562,399.375,600
0,191390,/val2014/COCO_val2014_000000191390.jpg,Giraffes are walking together on a very dry terrain.,1096743.5361328125,1102743.5361328125,899.2974238875878,600
0,6471,/val2014/COCO_val2014_000000006471.jpg,A baseball player holding a bat next to a base.,1106776.7751464844,1112776.7751464844,900.9009009009009,600
0,411875,/val2014/COCO_val2014_000000411875.jpg,A black and brown car on concrete floor.,1116828.42578125,1122828.42578125,488.4,600
0,362779,/val2014/COCO_val2014_000000362779.jpg,The refrigerator and the stove are both made of stainless steel.,1126937.0119628906,1132937.0119628906,901.4084507042253,600
0,306477,/val2014/COCO_val2014_000000306477.jpg,A street sign leaned over with the words High Gate Avenue on it.,1137035.9191894531,1143035.9191894531,800.0,600
0,53838,/val2014/COCO_val2014_000000053838.jpg,A large plane flies in the sky while a reflection shines from the wings.,1147018.9658203125,1153018.9658203125,945.8128078817733,600
0,558294,/val2014/COCO_val2014_000000558294.jpg,Four men with surf boards standing in the front of the beach side.,1157349.0939941406,1163349.0939941406,838.4279475982532,600
0,381709,/val2014/COCO_val2014_000000381709.jpg,A plane parked on the runway in the distance,1167157.7429199219,1173157.7429199219,901.4084507042253,600
0,573066,/val2014/COCO_val2014_000000573066.jpg,Two animals grazing in a wooded area with thin trees. ,1177042.8120117188,1183042.8120117188,901.4084507042253,600
0,568195,/val2014/COCO_val2014_000000568195.jpg,The couple are getting ready to cut the cake. ,1187316.0239257812,1193316.0239257812,400.3125,600
0,485212,/val2014/COCO_val2014_000000485212.jpg,A man riding on top of a surfboard in the ocean.,1196995.2758789062,1202995.2758789062,859.0604026845638,600
0,140295,/val2014/COCO_val2014_000000140295.jpg,Couple of zebras eating out of the food bin at the zoo,1207130.8930664062,1213130.8930664062,903.529411764706,600
0,527029,/val2014/COCO_val2014_000000527029.jpg,A man covering his eyes next to cases of bananas,1216970.1750488281,1222970.1750488281,600.0,600
0,156487,/val2014/COCO_val2014_000000156487.jpg,A highway with a Rue Paul St. sign beside it.,1226989.5180664062,1232989.5180664062,800.0,600
0,466259,/val2014/COCO_val2014_000000466259.jpg,"People are in a boat in the rain with umbrellas.
",1237027.2458496094,1243027.2458496094,800.0,600
0,212077,/val2014/COCO_val2014_000000212077.jpg,A man is riding a wave on a surfboard,1247437.1589355469,1253437.1589355469,897.196261682243,600
0,554145,/val2014/COCO_val2014_000000554145.jpg,A store shelf filled with different colored tooth brushes.,1257264.2299804688,1263264.2299804688,450.0,600
0,521405,/val2014/COCO_val2014_000000521405.jpg,A stuffed animal sitting in front of a tooth brush.,1267133.0729980469,1273133.0729980469,399.375,600
0,309678,/val2014/COCO_val2014_000000309678.jpg,A person is holding a tomato above a tray.,1277256.7797851562,1283256.7797851562,934.3065693430657,600
0,26159,/val2014/COCO_val2014_000000026159.jpg,A brown bear standing next to a giant rock.,1287273.29296875,1293273.29296875,899.2974238875878,600
0,17667,/val2014/COCO_val2014_000000017667.jpg,A long red boat traveling under a bridge on a river.,1297132.0969238281,1303132.0969238281,800.0,600
0,350614,/val2014/COCO_val2014_000000350614.jpg,A person on a surf board riding the waves,1307325.2919921875,1313325.2919921875,903.529411764706,600
0,442231,/val2014/COCO_val2014_000000442231.jpg,A man eating a giant slice of pizza over a table.,1317206.8181152344,1323206.8181152344,450.0,600
0,502318,/val2014/COCO_val2014_000000502318.jpg,A man with a TV in the middle of no where.,1327362.9621582031,1333362.9621582031,800.0,600
0,361586,/val2014/COCO_val2014_000000361586.jpg,several people are purchasing tickets at a bus station,1337536.7468261719,1343536.7468261719,1066.6666666666667,600
0,525646,/val2014/COCO_val2014_000000525646.jpg,A pizza topped with pepperoni and extra spinach.,1347686.4968261719,1353686.4968261719,903.529411764706,600
0,294182,/val2014/COCO_val2014_000000294182.jpg,A man and child fly a kite on the beach.,1357415.623046875,1363415.623046875,600.0,600
0,278760,/val2014/COCO_val2014_000000278760.jpg,A large jetliner flying over a tall building in the sky.,1367453.0942382812,1373453.0942382812,401.25,600
0,309862,/val2014/COCO_val2014_000000309862.jpg,Two people ride on a motorcycle on a street. ,1377470.7041015625,1383470.7041015625,897.196261682243,600
0,431113,/val2014/COCO_val2014_000000431113.jpg,A man riding on the back of another mans bike in the street,1387344.5578613281,1393344.5578613281,849.5575221238938,600
0,372501,/val2014/COCO_val2014_000000372501.jpg,A herd of sheep walking on top of a lush green field.,1397381.0769042969,1403381.0769042969,897.196261682243,600
0,131361,/val2014/COCO_val2014_000000131361.jpg,A man sitting at a table eating donuts.,1407498.3779296875,1413498.3779296875,450.0,600
0,138070,/val2014/COCO_val2014_000000138070.jpg,A living room filled with furniture and a flat screen TV.,1417554.5529785156,1423554.5529785156,899.2974238875878,600
0,501614,/val2014/COCO_val2014_000000501614.jpg,A man riding a wave on a surfboard in the ocean.,1427486.2309570312,1433486.2309570312,899.2974238875878,600
0,264180,/val2014/COCO_val2014_000000264180.jpg,A couple of cows standing inside of an animal pen.,1437612.701171875,1443612.701171875,901.4084507042253,600
0,235517,/val2014/COCO_val2014_000000235517.jpg,A parked motorcycle sitting next to a store front.,1447621.4919433594,1453621.4919433594,800.0,600
0,52368,/val2014/COCO_val2014_000000052368.jpg,"Several benches in a park area, with flowers and an umbrella above a table",1457663.0483398438,1463663.0483398438,401.25,600
0,554727,/val2014/COCO_val2014_000000554727.jpg,A man riding a skateboard through the air over a ramp.,1469169.9230957031,1475169.9230957031,401.25,600
0,70739,/val2014/COCO_val2014_000000070739.jpg,A couple of women sitting next to each other.,1477684.2680664062,1483684.2680664062,800.0,600
0,358048,/val2014/COCO_val2014_000000358048.jpg,A giraffe and a boar standing at the side of a pond.,1487525.546875,1493525.546875,901.4084507042253,600
0,3084,/val2014/COCO_val2014_000000003084.jpg,a blue clock face with gold numbers set in a brick building,1497633.2531738281,1503633.2531738281,800.0,600
0,103030,/val2014/COCO_val2014_000000103030.jpg,Two tables filled with food under a red tent.,1507742.0170898438,1513742.0170898438,450.0,600
0,312550,/val2014/COCO_val2014_000000312550.jpg,Two white and grey cats sleeping on a bed with penguin comforter.,1517569.9780273438,1523569.9780273438,800.0,600
0,115412,/val2014/COCO_val2014_000000115412.jpg,a cell phone sits next to a plastic toy ,1527640.8217773438,1533640.8217773438,800.0,600
0,20178,/val2014/COCO_val2014_000000020178.jpg,a person on skis with ski poles skis in snow,1537666.6940917969,1543666.6940917969,800.0,600
0,29680,/val2014/COCO_val2014_000000029680.jpg,Three giraffes in grassy field next to trees.,1547700.4650878906,1553700.4650878906,800.0,600
0,189820,/val2014/COCO_val2014_000000189820.jpg,A blue office chair sitting next to a wooden desk.,1557747.4758300781,1563747.4758300781,899.2974238875878,600
0,411530,/val2014/COCO_val2014_000000411530.jpg,A crowd of people standing on snow covered ground.,1567845.7199707031,1573845.7199707031,800.0,600
0,390292,/val2014/COCO_val2014_000000390292.jpg,A woman sitting in a chair beneath a sign saying not to sit there.,1577806.5439453125,1583806.5439453125,450.0,600
0,507081,/val2014/COCO_val2014_000000507081.jpg,"A kitchen with its light's off, with light coming from an open door.",1588005.0070800781,1594005.0070800781,600.0,600
0,129135,/val2014/COCO_val2014_000000129135.jpg,Yellow Train stopped at the station in front of a bench.  ,1598144.4838867188,1604144.4838867188,800.0,600
0,67307,/val2014/COCO_val2014_000000067307.jpg,A cat laying in an open suitcase that is on a bed. ,1607809.130859375,1613809.130859375,899.2974238875878,600
0,142129,/val2014/COCO_val2014_000000142129.jpg,A red four door car pulling into a parking space with a meter.,1617841.5358886719,1623841.5358886719,899.2974238875878,600
0,237745,/val2014/COCO_val2014_000000237745.jpg,a man with a hat riding on a surf board,1627882.4360351562,1633882.4360351562,429.375,600
0,93887,/val2014/COCO_val2014_000000093887.jpg,A fluffy sheep stands in a large field and looks at a fence.,1637914.2961425781,1643914.2961425781,901.4084507042253,600
0,341828,/val2014/COCO_val2014_000000341828.jpg,a man talking on a cellphone sitting at a table.,1648127.6279296875,1654127.6279296875,600.0,600
0,131280,/val2014/COCO_val2014_000000131280.jpg,a group of pictures with baseball players in it,1658149.6811523438,1664149.6811523438,1181.5384615384617,600
0,484303,/val2014/COCO_val2014_000000484303.jpg,CARTOON DEPICTION OF A SNOW SKIER GOING DOWN THE SLOPES,1668018.3479003906,1674018.3479003906,1119.533527696793,600
0,471814,/val2014/COCO_val2014_000000471814.jpg,A variety of vegetables are spread over some kind of grill.,1678265.2380371094,1684265.2380371094,800.0,600
0,481239,/val2014/COCO_val2014_000000481239.jpg,there are many people sitting on the beach together,1688062.1428222656,1694062.1428222656,578.4,600
0,146887,/val2014/COCO_val2014_000000146887.jpg,Three tropical bird perched on top of high bare branches ,1698146.873046875,1704146.873046875,400.3125,600
0,561856,/val2014/COCO_val2014_000000561856.jpg,Several people walking in the rain with umbrellas. ,1708140.7199707031,1714140.7199707031,903.6144578313254,600
0,570528,/val2014/COCO_val2014_000000570528.jpg,A large orange cat sitting in a white glass bowl.,1718270.1550292969,1724270.1550292969,479.0625,600
0,518287,/val2014/COCO_val2014_000000518287.jpg,A toothbrush in a the toothpaste section of a toothbrush holder.,1728200.9240722656,1734200.9240722656,903.529411764706,600
0,442565,/val2014/COCO_val2014_000000442565.jpg,The dog is jumping to catch a white Frisbee with it's mouth. ,1738224.9189453125,1744224.9189453125,800.0,600
0,325958,/val2014/COCO_val2014_000000325958.jpg,A person on a motorcycle looks at a sign.,1748102.5700683594,1754102.5700683594,800.0,600
0,423990,/val2014/COCO_val2014_000000423990.jpg,A wooden clock sitting up against a white wall.,1758133.1350097656,1764133.1350097656,800.0,600
0,296802,/val2014/COCO_val2014_000000296802.jpg,A large cut pizza on a tray on a table.,1768301.748046875,1774301.748046875,450.0,600
0,314074,/val2014/COCO_val2014_000000314074.jpg,A man is slicing a large white cake,1778199.5041503906,1784199.5041503906,800.0,600
0,566576,/val2014/COCO_val2014_000000566576.jpg,A blue double decker bus pulling into a bus station.,1788255.6840820312,1794255.6840820312,800.0,600
